type,modified,language,license,rightsholder,datasetid,datasetname,institutioncode,basisofrecord,eventid,samplingprotocol,eventdate,eventremarks,locality,decimallatitude,decimallongitude,geodeticdatum,coordinateuncertaintyinmeters
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3314:event-receiver-deployment,receiver deployment,2017-10-31/2019-04-12,location name: duwvaartsluis Ham | location description: sluis ham duwvaart,ak-32,51.09821,5.10896,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1936:event-receiver-deployment,receiver deployment,2015-08-05/2016-01-12,location name: duwvaartsluis Ham | location description: NA,ak-32,51.09821,5.10896,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2841:event-receiver-deployment,receiver deployment,2014-12-04/2015-08-05,location name: duwvaartsluis Ham | location description: NA,ak-32,51.09821,5.10896,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2698:event-receiver-deployment,receiver deployment,2017-06-21/2017-10-31,location name: duwvaartsluis Ham | location description: sluis ham duwvaart,ak-32,51.09821,5.10896,WSG84,30
Event,2017-10-10,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1464:event-receiver-deployment,receiver deployment,2014-10-09/2014-12-04,location name: duwvaartsluis Ham | location description: NA,ak-32,51.09821,5.10896,WSG84,30
Event,2017-01-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1937:event-receiver-deployment,receiver deployment,2016-01-12/2017-01-16,location name: duwvaartsluis Ham | location description: sluis ham duwvaart,ak-32,51.09821,5.10896,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2502:event-receiver-deployment,receiver deployment,2017-01-16/2017-06-21,location name: duwvaartsluis Ham | location description: sluis ham duwvaart,ak-32,51.09821,5.10896,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3313:event-receiver-deployment,receiver deployment,2017-10-31/2019-04-12,"location name: Ham Sluis Midden | location description: sluis ham midden
meerhoutstraat/sluisstraat in Ham",ak-31,51.09788,5.10885,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1463:event-receiver-deployment,receiver deployment,2014-12-04/2016-01-12,location name: Ham Sluis Midden | location description: meerhoutstraat/sluisstraat in Ham,ak-31,51.09788,5.10885,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2697:event-receiver-deployment,receiver deployment,2014-09-03/2014-12-04,"location name: Ham Sluis Midden | location description: sluis ham midden
meerhoutstraat/sluisstraat in Ham",ak-31,51.09788,5.10885,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2501:event-receiver-deployment,receiver deployment,2017-01-11/2017-06-21,"location name: Ham Sluis Midden | location description: sluis ham midden
meerhoutstraat/sluisstraat in Ham",ak-31,51.09788,5.10885,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2839:event-receiver-deployment,receiver deployment,2017-06-21/2017-10-31,"location name: Ham Sluis Midden | location description: sluis ham midden
meerhoutstraat/sluisstraat in Ham",ak-31,51.09788,5.10885,WSG84,30
Event,2017-01-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2148:event-receiver-deployment,receiver deployment,2016-01-12/2017-01-11,"location name: Ham Sluis Midden | location description: sluis ham midden
meerhoutstraat/sluisstraat in Ham",ak-31,51.09788,5.10885,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1377:event-receiver-deployment,receiver deployment,2014-09-03/2014-09-03,location name: Ham Sluis Midden | location description: NA,ak-31,51.09788,5.10885,WSG84,30
Event,2019-01-15,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3258:event-receiver-deployment,receiver deployment,2017-10-24/2018-10-23,"recover latitude: 0.00000 | recover longitude: 0.00000 | location name: Terhulzen  Beringen, LO thv Style kapsalon | location description: Terhulzen  Beringen, LO thv Style kapsalon",HH6,51.0418,5.21874,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4441:event-receiver-deployment,receiver deployment,2018-10-23/2019-04-03,"recover latitude: 0.00000 | recover longitude: 0.00000 | location name: Terhulzen  Beringen, LO thv Style kapsalon | location description: Terhulzen  Beringen, LO thv Style kapsalon",HH6,51.0418,5.21874,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2436:event-receiver-deployment,receiver deployment,2016-10-11/2017-06-19,"recover latitude: 0.00000 | recover longitude: 0.00000 | location name: Terhulzen  Beringen, LO thv Style kapsalon | location description: Terhulzen  Beringen, LO thv Style kapsalon",HH6,51.0418,5.21874,WSG84,30
Event,2017-10-25,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2696:event-receiver-deployment,receiver deployment,2017-06-19/2017-10-24,"recover latitude: 0.00000 | recover longitude: 0.00000 | location name: Terhulzen  Beringen, LO thv Style kapsalon | location description: Terhulzen  Beringen, LO thv Style kapsalon",HH6,51.0418,5.21874,WSG84,30
Event,2016-07-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1716:event-receiver-deployment,receiver deployment,2015-11-18/2016-01-07,"recover latitude: 0.00000 | recover longitude: 0.00000 | location name: Terhulzen  Beringen, LO thv Style kapsalon | location description: Terhulzen  Beringen, LO thv Style kapsalon",HH6,51.0418,5.21874,WSG84,30
Event,2016-11-10,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1717:event-receiver-deployment,receiver deployment,2016-01-07/2016-10-11,"recover latitude: 0.00000 | recover longitude: 0.00000 | location name: Terhulzen  Beringen, LO thv Style kapsalon | location description: Terhulzen  Beringen, LO thv Style kapsalon",HH6,51.0418,5.21874,WSG84,30
Event,2019-01-15,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3257:event-receiver-deployment,receiver deployment,2017-10-24/2018-10-23,"location name: HH1 | location description: Slachthuiskaai, Hasselt",HH1,50.94185,5.33455,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4443:event-receiver-deployment,receiver deployment,2018-10-23/2019-04-03,"location name: HH1 | location description: Slachthuiskaai, Hasselt",HH1,50.94185,5.33455,WSG84,30
Event,2017-10-25,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2695:event-receiver-deployment,receiver deployment,2017-06-19/2017-10-24,"location name: HH1 | location description: Slachthuiskaai, Hasselt",HH1,50.94185,5.33455,WSG84,30
Event,2017-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1712:event-receiver-deployment,receiver deployment,2015-11-25/2016-01-07,"location name: HH1 | location description: Slachthuiskaai, Hasselt",HH1,50.94185,5.33455,WSG84,30
Event,2016-11-10,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1713:event-receiver-deployment,receiver deployment,2016-01-07/2016-10-11,"location name: HH1 | location description: Slachthuiskaai, Hasselt",HH1,50.94185,5.33455,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2435:event-receiver-deployment,receiver deployment,2016-10-11/2017-06-19,"location name: HH1 | location description: Slachthuiskaai, Hasselt",HH1,50.94185,5.33455,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3267:event-receiver-deployment,receiver deployment,2017-10-25/2019-04-12,"location name: Dessel-Schoten | location description: voorbij woonboten aan laatste wilg ; adres: sluizenstraat, Villerslei Schoten",ak-43,51.24927,4.50611,WSG84,30
Event,2017-10-26,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2691:event-receiver-deployment,receiver deployment,2017-06-27/2017-10-25,"location name: Dessel-Schoten | location description: voorbij woonboten aan laatste wilg ; adres: sluizenstraat, Villerslei Schoten",ak-43,51.24927,4.50611,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2500:event-receiver-deployment,receiver deployment,2016-12-16/2017-06-27,"location name: Dessel-Schoten | location description: voorbij woonboten aan laatste wilg ; adres: sluizenstraat, Villerslei Schoten",ak-43,51.24927,4.50611,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1541:event-receiver-deployment,receiver deployment,2014-10-30/2015-09-24,"location name: Dessel-Schoten | location description: voorbij woonboten aan laatste wilg ; adres: sluizenstraat, Villerslei Schoten ",ak-43,51.24927,4.50611,WSG84,30
Event,2016-12-19,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1700:event-receiver-deployment,receiver deployment,2015-09-24/2016-12-16,"location name: Dessel-Schoten | location description: voorbij woonboten aan laatste wilg ; adres: sluizenstraat, Villerslei Schoten ",ak-43,51.24927,4.50611,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3310:event-receiver-deployment,receiver deployment,2017-11-06/2019-04-12,"location name: Genk SO1 | location description: nieuwe locatie: twintig meter verder stroomop aan trapje; Vossenkuilstraat/ Hoefaertweg, Bilzen",ak-21,50.88834,5.57446,WSG84,30
Event,2017-10-31,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:dijle:3282:event-receiver-deployment,receiver deployment,2016-06-01/2016-06-01,recover latitude: 0.00000 | recover longitude: 0.00000 | location name: test Rotselaar | location description: NA,Test Rotselaar,50.94735,4.70288,WSG84,30
Event,2017-06-20,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2674:event-receiver-deployment,receiver deployment,2016-11-21/2017-06-12,"location name: Genk SO1 | location description: nieuwe locatie: twintig meter verder stroomop aan trapje; Vossenkuilstraat/ Hoefaertweg, Bilzen",ak-21,50.88834,5.57446,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2676:event-receiver-deployment,receiver deployment,2017-06-12/2017-11-06,"location name: Genk SO1 | location description: nieuwe locatie: twintig meter verder stroomop aan trapje; Vossenkuilstraat/ Hoefaertweg, Bilzen",ak-21,50.88834,5.57446,WSG84,30
Event,2016-10-17,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:1359:event-receiver-deployment,receiver deployment,2011-01-01/2012-01-06,location name: Bovenschelde - Stroomop Stuw Tijarm | location description: NA,Tsost,50.99154,3.72347,WSG84,30
Event,2016-10-17,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2310:event-receiver-deployment,receiver deployment,2012-01-06/2012-01-25,location name: Bovenschelde - Stroomop Stuw Tijarm | location description: NA,Tsost,50.99154,3.72347,WSG84,30
Event,2016-10-17,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2311:event-receiver-deployment,receiver deployment,2012-01-25/2012-02-07,location name: Bovenschelde - Stroomop Stuw Tijarm | location description: NA,Tsost,50.99154,3.72347,WSG84,30
Event,2016-10-17,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2312:event-receiver-deployment,receiver deployment,2012-02-07/2012-02-28,location name: Bovenschelde - Stroomop Stuw Tijarm | location description: NA,Tsost,50.99154,3.72347,WSG84,30
Event,2017-01-16,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2313:event-receiver-deployment,receiver deployment,2012-02-28/2012-06-29,location name: Bovenschelde - Stroomop Stuw Tijarm | location description: NA,Tsost,50.99154,3.72347,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3309:event-receiver-deployment,receiver deployment,2017-11-06/2019-04-03,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2675:event-receiver-deployment,receiver deployment,2017-06-12/2017-11-06,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-09-27,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2783:event-receiver-deployment,receiver deployment,2013-11-19/2014-11-12,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-09-27,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2784:event-receiver-deployment,receiver deployment,2014-11-12/2015-01-15,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-09-27,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2785:event-receiver-deployment,receiver deployment,2015-01-15/2015-05-11,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-09-27,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1568:event-receiver-deployment,receiver deployment,2016-02-11/2016-10-10,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-09-27,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2786:event-receiver-deployment,receiver deployment,2015-05-11/2015-08-03,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-09-27,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2787:event-receiver-deployment,receiver deployment,2015-08-03/2015-09-28,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-10-09,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2789:event-receiver-deployment,receiver deployment,2015-09-28/2016-02-11,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2017-06-20,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2431:event-receiver-deployment,receiver deployment,2016-10-10/2017-06-12,"location name: Genk SO | location description: nieuwe locatie: niet meer aan steiger, nu aan beugel 50m verder SO op LO ; Swinnewijerweg Genk",ak-22,50.93564,5.49701,WSG84,30
Event,2018-10-11,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:3481:event-receiver-deployment,receiver deployment,2018-02-07/2018-10-11,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:3979:event-receiver-deployment,receiver deployment,2018-10-11,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2018-02-15,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:3337:event-receiver-deployment,receiver deployment,2017-11-16/2018-02-07,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2017-11-17,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:2517:event-receiver-deployment,receiver deployment,2017-02-14/2017-11-16,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2016-09-21,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1969:event-receiver-deployment,receiver deployment,2016-03-01/2016-09-21,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1784:event-receiver-deployment,receiver deployment,2015-04-14/2015-09-09,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: ,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2016-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1617:event-receiver-deployment,receiver deployment,2015-02-10/2015-04-14,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2017-02-14,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:2198:event-receiver-deployment,receiver deployment,2016-09-21/2017-02-14,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2016-03-03,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1785:event-receiver-deployment,receiver deployment,2015-09-09/2016-03-01,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: ,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2016-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1449:event-receiver-deployment,receiver deployment,2014-05-22/2014-12-09,location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2016-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:2115:event-receiver-deployment,receiver deployment,2014-12-09/2015-02-10,recover latitude: 51.40341 | recover longitude: 3.46589 | location name: STEEN | location description: NA,ws-STEEN,51.40341,3.4659,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:3835:event-receiver-deployment,receiver deployment,2018-06-28,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2018-03-30,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:3339:event-receiver-deployment,receiver deployment,2017-11-16/2018-03-23,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2017-11-17,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:2519:event-receiver-deployment,receiver deployment,2017-02-14/2017-11-16,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2017-02-14,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:2200:event-receiver-deployment,receiver deployment,2016-09-21/2017-02-14,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
